undefined,undefined,863,are,false
undefined,undefined,3850,large,true
undefined,undefined,1238,waterfowl,true
undefined,undefined,2750,Are,false
undefined,undefined,2026,Large,false
undefined,undefined,3417,waterfowl,true
undefined,undefined,2012,Of,false
undefined,undefined,1870,The,false
undefined,undefined,1229,family,true
undefined,undefined,5018,Anatidae,false
undefined,undefined,2267,This,false
undefined,undefined,1526,group,true
undefined,undefined,1130,comprises,true
undefined,undefined,2248,The,false
undefined,undefined,5393,Genera,false
undefined,undefined,3836,anser,true
undefined,undefined,1717,The,false
undefined,undefined,1896,Grey,false
undefined,undefined,1580,geese,true
undefined,undefined,1670,And,false
undefined,undefined,3722,branta,true
undefined,undefined,1654,The,false
undefined,undefined,1474,black,true
undefined,undefined,2380,geese,true
undefined,undefined,6032,chen,true
undefined,undefined,1108,A,false
undefined,undefined,1854,genus,true
undefined,undefined,1580,comprising,true
undefined,undefined,1205,white,true
undefined,undefined,1024,geese,true
undefined,undefined,1695,Is,false
undefined,undefined,1454,sometimes,true
undefined,undefined,2387,Used,false
undefined,undefined,1521,To,false
undefined,undefined,1475,refer,true
undefined,undefined,1260,To,false
undefined,undefined,935,A,false
undefined,undefined,4709,group,true
undefined,undefined,1191,Of,false
undefined,undefined,2290,Species,false
undefined,undefined,1669,that,true
undefined,undefined,1661,Are,false
undefined,undefined,1630,More,false
undefined,undefined,917,commonly,true
undefined,undefined,1200,placed,true
undefined,undefined,2902,Within,false
undefined,undefined,1094,anser,true
undefined,undefined,1055,some,true
undefined,undefined,1917,Other,false
undefined,undefined,1003,birds,true
undefined,undefined,970,mostly,true
undefined,undefined,1388,related,true
undefined,undefined,1587,To,false
undefined,undefined,1587,The,false
undefined,undefined,3667,Shelducks,false
undefined,undefined,1799,Have,false
undefined,undefined,989,goose,true
undefined,undefined,1334,As,false
undefined,undefined,1220,part,true
undefined,undefined,1226,Of,false
undefined,undefined,1130,their,true
undefined,undefined,1042,names,true
undefined,undefined,1470,Are,false
undefined,undefined,1858,Large,false
undefined,undefined,2184,Waterfowl,false
undefined,undefined,2326,Of,false
undefined,undefined,2079,The,false
undefined,undefined,2742,Family,false
undefined,undefined,5805,Anatidae,false
undefined,undefined,2724,This,false
undefined,undefined,3456,Group,false
